Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
653,56.7826,1.23181,-6.55828,59.7563,-26.4014,28.7081,141.271,14.6364,-7.43696,57.7127,5.63444,-18.8089,63.1758,-26.1057,28.1258,147.691,19.1437,5.73699
654,56.7737,1.25886,-6.73329,60.0972,-26.4217,28.9258,141.899,14.2609,-7.16884,57.8529,5.69162,-19.0157,63.5015,-26.0891,28.3405,148.417,18.8087,6.11608
655,56.7555,1.28327,-6.89111,60.4063,-26.4395,29.1278,142.464,13.9146,-6.92746,57.9795,5.74791,-19.2188,63.7892,-26.0609,28.5292,149.078,18.5028,6.47152
656,56.7298,1.30485,-7.03061,60.6845,-26.4551,29.314,142.969,13.5978,-6.7138,58.093,5.80269,-19.4159,64.0403,-26.0228,28.6925,149.677,18.226,6.80131
657,56.6979,1.3235,-7.15101,60.9327,-26.4686,29.4846,143.416,13.3107,-6.52825,58.1935,5.85541,-19.6052,64.2564,-25.9765,28.8315,150.216,17.9778,7.10388
658,56.6612,1.33913,-7.25191,61.1525,-26.48,29.6399,143.806,13.0532,-6.37068,58.2814,5.90562,-19.7851,64.4397,-25.9237,28.9472,150.695,17.7579,7.37805
659,56.621,1.35173,-7.33324,61.3453,-26.4896,29.7804,144.144,12.8252,-6.24043,58.3571,5.95291,-19.9541,64.5924,-25.8658,29.0411,151.118,17.5653,7.62304
660,56.5784,1.36135,-7.39525,61.5128,-26.4974,29.9066,144.43,12.6262,-6.13644,58.421,5.99694,-20.1111,64.717,-25.8044,29.1147,151.486,17.3994,7.83848
661,56.5345,1.36806,-7.4385,61.6569,-26.5035,30.0194,144.669,12.4558,-6.05722,58.4733,6.03749,-20.2555,64.8158,-25.7405,29.1696,151.803,17.259,8.02437
662,56.4903,1.37199,-7.46384,61.7794,-26.508,30.1195,144.864,12.313,-6.00097,58.5147,6.07439,-20.3865,64.8916,-25.6753,29.2075,152.07,17.1431,8.18111
663,56.4466,1.37331,-7.47235,61.8822,-26.511,30.2078,145.017,12.1971,-5.9656,58.5454,6.10755,-20.5041,64.9468,-25.6096,29.2303,152.29,17.0502,8.3094
664,56.4042,1.37223,-7.46536,61.9672,-26.5125,30.2854,145.131,12.1069,-5.94885,58.566,6.13698,-20.6083,64.984,-25.5442,29.2397,152.467,16.9791,8.41029
665,56.3637,1.36898,-7.44441,62.0364,-26.5126,30.353,145.211,12.0411,-5.94826,58.5769,6.16275,-20.6995,65.0056,-25.4796,29.2373,152.603,16.9283,8.48511
666,56.3257,1.36383,-7.4112,62.0915,-26.5111,30.4117,145.259,11.9985,-5.9613,58.5788,6.185,-20.778,65.014,-25.4163,29.225,152.701,16.8962,8.53543
667,56.2904,1.35707,-7.36755,62.1341,-26.5081,30.4623,145.279,11.9774,-5.98537,58.5722,6.20395,-20.8449,65.0113,-25.3544,29.2042,152.765,16.8812,8.56303
668,56.2583,1.34899,-7.31544,62.166,-26.5036,30.5056,145.274,11.9762,-6.01789,58.5578,6.21987,-20.901,64.9993,-25.2943,29.1764,152.797,16.8816,8.56989
669,56.2295,1.33991,-7.25687,62.1884,-26.4974,30.5422,145.247,11.9932,-6.05627,58.5362,6.23307,-20.9475,64.98,-25.2359,29.1429,152.8,16.8956,8.55809
670,56.2042,1.33016,-7.19392,62.2025,-26.4894,30.5728,145.202,12.0264,-6.09805,58.5083,6.24391,-20.9856,64.9547,-25.1793,29.105,152.778,16.9215,8.5298
671,56.1822,1.32005,-7.12867,62.2095,-26.4796,30.5979,145.141,12.0741,-6.14082,58.4747,6.25277,-21.0167,64.9247,-25.1246,29.0638,152.734,16.9576,8.48723
672,56.1637,1.3099,-7.06315,62.21,-26.4678,30.6176,145.067,12.1342,-6.18236,58.4364,6.26004,-21.0423,64.891,-25.0718,29.02,152.67,17.002,8.43259
673,56.1484,1.30003,-6.99938,62.2046,-26.4539,30.6323,144.984,12.2048,-6.2206,58.3942,6.26614,-21.0637,64.8543,-25.0208,28.9744,152.589,17.0531,8.368
674,56.1364,1.29072,-6.93924,62.1937,-26.4378,30.642,144.892,12.2842,-6.25366,58.3489,6.27144,-21.0823,64.8151,-24.9717,28.9276,152.493,17.1092,8.29551
