Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
363,28.2547,8.90766,-37.2448,20.9521,-4.67758,22.4442,40.0561,16.9597,10.3622,24.5787,3.09032,-31.3847,20.9603,-11.5589,0.394632,44.8659,5.29014,8.87809
364,28.8677,8.98409,-37.4615,21.4678,-4.71033,22.5967,41.077,17.2654,10.8494,25.0939,3.1275,-31.6648,21.4065,-11.6336,0.471108,45.8058,5.45294,9.2897
365,29.4495,9.05574,-37.6636,21.9582,-4.74174,22.7439,42.047,17.551,11.3163,25.5859,3.16245,-31.9265,21.8296,-11.7046,0.541895,46.7001,5.60878,9.67815
366,29.9996,9.12256,-37.8509,22.4231,-4.77193,22.8848,42.9656,17.8176,11.7623,26.0542,3.1951,-32.1697,22.2299,-11.7726,0.605453,47.5493,5.75636,10.0437
367,30.5175,9.18453,-38.0238,22.8629,-4.80104,23.0185,43.8327,18.0662,12.1872,26.4984,3.2254,-32.3941,22.6081,-11.8378,0.660587,48.3538,5.89462,10.3865
368,31.0032,9.24165,-38.1824,23.2778,-4.82919,23.1442,44.6485,18.2977,12.5907,26.9183,3.25335,-32.6002,22.9647,-11.9008,0.706438,49.1144,6.02268,10.7073
369,31.4566,9.29394,-38.3269,23.6682,-4.85652,23.2609,45.4135,18.5131,12.9728,27.3137,3.27898,-32.7882,23.3004,-11.9619,0.742475,49.832,6.13989,11.0064
370,31.8781,9.34147,-38.4578,24.0347,-4.88312,23.3681,46.1288,18.7133,13.3337,27.6846,3.30233,-32.9588,23.6159,-12.0213,0.768466,50.5073,6.24581,11.2846
371,32.2683,9.38432,-38.5753,24.3778,-4.90908,23.4651,46.7952,18.899,13.6736,28.0313,3.32348,-33.1128,23.9119,-12.0793,0.784449,51.1415,6.34019,11.5425
372,32.6278,9.42259,-38.68,24.6983,-4.93442,23.5515,47.4143,19.0711,13.9926,28.3539,3.34252,-33.251,24.189,-12.136,0.790692,51.7354,6.42296,11.7811
373,32.9573,9.45642,-38.7722,24.9968,-4.95914,23.6271,47.9875,19.2303,14.2912,28.653,3.35958,-33.3743,24.4481,-12.1916,0.787651,52.2903,6.49422,12.0011
374,33.258,9.48597,-38.8526,25.2741,-4.98317,23.6918,48.5164,19.377,14.5695,28.9289,3.37478,-33.4839,24.6899,-12.246,0.775933,52.8073,6.55418,12.2035
375,33.5309,9.51143,-38.9216,25.5311,-5.00642,23.7455,49.003,19.5118,14.8281,29.1823,3.38824,-33.5808,24.9151,-12.2992,0.756255,53.2874,6.60319,12.3891
376,33.7771,9.533,-38.98,25.7686,-5.02875,23.7887,49.4489,19.6353,15.0671,29.4138,3.40012,-33.666,25.1243,-12.3512,0.729413,53.732,6.64169,12.5589
377,33.998,9.55091,-39.0285,25.9876,-5.04999,23.8217,49.8561,19.7479,15.287,29.6242,3.41054,-33.7406,25.3185,-12.4018,0.696247,54.1421,6.67021,12.7137
378,34.1949,9.56542,-39.0676,26.1888,-5.06992,23.845,50.2266,19.85,15.4883,29.8141,3.41964,-33.8057,25.4981,-12.4509,0.657622,54.519,6.68934,12.8546
379,34.3691,9.57678,-39.0982,26.3732,-5.08835,23.8595,50.5623,19.9421,15.6712,29.9845,3.42756,-33.8623,25.6639,-12.4983,0.614405,54.8639,6.69974,12.9823
380,34.522,9.58528,-39.1211,26.5417,-5.10506,23.8659,50.865,20.0244,15.8363,30.1361,3.43442,-33.9113,25.8166,-12.5438,0.567446,55.178,6.70211,13.0977
381,34.655,9.59121,-39.1371,26.6952,-5.11985,23.8652,51.1367,20.0975,15.9842,30.2699,3.44036,-33.9535,25.9567,-12.5873,0.517569,55.4626,6.69719,13.2016
382,34.7696,9.59486,-39.1469,26.8344,-5.13255,23.8582,51.3791,20.1618,16.1153,30.3866,3.44547,-33.9899,26.0848,-12.6285,0.465557,55.7189,6.68576,13.2949
383,34.8671,9.59653,-39.1513,26.9604,-5.14302,23.8459,51.5942,20.2176,16.2305,30.4872,3.44986,-34.0211,26.2016,-12.6675,0.412144,55.948,6.66863,13.3782
384,34.9488,9.59652,-39.1513,27.0737,-5.15115,23.8294,51.7835,20.2654,16.3305,30.5726,3.45363,-34.0479,26.3074,-12.704,0.358003,56.1513,6.6466,13.4522
385,35.0162,9.59512,-39.1475,27.1754,-5.1569,23.8094,51.9487,20.3057,16.4161,30.6436,3.45685,-34.0708,26.4029,-12.738,0.30374,56.3299,6.62049,13.5176
386,35.0704,9.5926,-39.1407,27.266,-5.16028,23.7869,52.0914,20.3389,16.4883,30.7012,3.4596,-34.0904,26.4885,-12.7693,0.249891,56.4851,6.59108,13.5751
387,35.1126,9.58925,-39.1317,27.3464,-5.16134,23.7627,52.2132,20.3656,16.5481,30.7462,3.46194,-34.107,26.5647,-12.7981,0.196915,56.618,6.55917,13.6252
388,35.1442,9.5853,-39.121,27.4173,-5.16019,23.7376,52.3156,20.3861,16.5965,30.7795,3.46392,-34.121,26.6319,-12.8244,0.145194,56.73,6.5255,13.6684
389,35.166,9.58099,-39.1094,27.4792,-5.15699,23.7121,52.3998,20.4011,16.6346,30.8019,3.46559,-34.1329,26.6906,-12.8481,0.0950305,56.8221,6.49077,13.7055
390,35.1793,9.57653,-39.0974,27.533,-5.15193,23.6869,52.4674,20.4111,16.6636,30.8143,3.46697,-34.1427,26.7413,-12.8694,0.0466537,56.8957,6.45564,13.7368
391,35.185,9.57209,-39.0854,27.5791,-5.14526,23.6624,52.5195,20.4165,16.6845,30.8174,3.4681,-34.1507,26.7843,-12.8885,0.000218723,56.9519,6.42069,13.7629
392,35.184,9.56783,-39.0739,27.6183,-5.13722,23.639,52.5575,20.418,16.6985,30.8121,3.469,-34.157,26.8201,-12.9053,-0.0441852,56.9919,6.38644,13.7843
393,35.1771,9.56387,-39.0632,27.651,-5.12809,23.617,52.5826,20.4159,16.7066,30.799,3.46967,-34.1618,26.8491,-12.9202,-0.0865281,57.017,6.35336,13.8014
